TIME,CH1,CH2,CH3,CH4
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.1,0.3
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.3
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.3
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.07,0.1,0.1,0.3
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.07,0.1,0.1,0.3
-3.74E-05,0.07,0.1,0.3,0.1
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.3
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.3
-3.74E-05,0.07,-0.1,0.3,0.1
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.3
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.3,0.1
-3.74E-05,0.05,-0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.07,-0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.05,-0.1,-0.1,0.3
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.07,-0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.3,0.1
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.3,0.3
-3.74E-05,0.07,0.1,0.1,0.3
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.1
-3.74E-05,0.05,-0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.05,0.1,0.1,0.3
-3.74E-05,0.05,0.1,0.1,0.1
-3.74E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.05,0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.05,0.1,0.1,0.3
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,-0.1,-0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.09,-0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,-0.1,-0.1,0.3
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.07,-0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.07,-0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.07,-0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.05,-0.1,0.1,0.3
-3.73E-05,0.05,-0.1,0.3,0.1
-3.73E-05,0.05,-0.1,0.1,0.3
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.3
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,-0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.03,0.1,0.1,0.1
-3.73E-05,0.05,-0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.05,0.1,0.1,0.3
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.07,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.1
-3.73E-05,0.05,0.1,0.1,0.3
-3.73E-05,0.05,0.1,0.3,0.1
-3.73E-05,0.05,0.1,0.1,0.3
-3.72E-05,0.07,0.1,0.3,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.07,0.1,0.3,0.1
-3.72E-05,0.07,0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,0.1,-0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.3
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.05,0.1,0.1,0.3
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.07,0.1,0.1,0.1
-3.72E-05,0.07,0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,0.1,-0.1,0.3
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.07,0.1,0.1,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.07,0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.07,-0.1,0.1,0.3
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.3
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.3
-3.72E-05,0.03,0.1,0.3,0.1
-3.72E-05,0.05,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.03,0.1,0.3,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.07,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.1,0.3
-3.72E-05,0.05,0.1,0.3,0.1
-3.72E-05,0.05,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.3,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.3
-3.72E-05,0.05,0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.07,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.05,-0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.07,-0.1,0.1,0.3
-3.72E-05,0.05,-0.1,0.3,0.1
-3.72E-05,0.07,0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,-0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.72E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.03,-0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.07,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.3
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.03,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.07,-0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.03,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.03,0.1,0.1,0.1
-3.71E-05,0.03,0.1,0.1,0.1
-3.71E-05,0.03,0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.07,0.1,0.1,0.1
-3.71E-05,0.07,-0.1,0.1,0.3
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.07,-0.1,0.1,0.3
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.1,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.3,0.1
-3.71E-05,0.07,0.1,0.1,0.3
-3.71E-05,0.03,0.1,0.1,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.3,0.1
-3.71E-05,0.07,0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.05,0.1,0.1,0.3
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.07,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.1,0.1
-3.71E-05,0.07,0.1,0.1,0.3
-3.71E-05,0.05,0.1,0.3,0.1
-3.71E-05,0.05,-0.1,0.1,0.3
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.71E-05,0.05,-0.1,0.3,0.1
-3.71E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.03,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.03,-0.1,0.3,0.3
-3.70E-05,0.05,0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.03,0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.3,0.1
-3.70E-05,0.07,0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.3
-3.70E-05,0.05,-0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.03,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,-0.1,0.3
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.07,0.1,0.1,0.1
-3.70E-05,0.07,0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.03,0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.3
-3.70E-05,0.03,-0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.03,0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.07,0.1,0.1,0.1
-3.70E-05,0.03,0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.03,0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.03,0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.07,0.1,0.1,0.3
-3.70E-05,0.05,-0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.07,0.1,0.1,0.3
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.07,0.1,0.1,0.3
-3.70E-05,0.07,-0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.07,0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.3
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.3,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.07,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.05,0.1,0.1,0.1
-3.70E-05,0.03,-0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.3
-3.70E-05,0.05,0.1,0.3,0.3
-3.70E-05,0.05,-0.1,0.1,0.1
-3.70E-05,0.03,-0.1,0.3,0.1
-3.70E-05,0.05,-0.1,0.1,0.3
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.07,0.1,0.1,0.3
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.07,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.07,-0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.07,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.07,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.07,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.07,0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.07,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.07,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.07,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.07,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.05,0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.3
-3.69E-05,0.05,-0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.07,-0.1,0.1,0.3
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.07,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.3
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.05,0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.07,-0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.07,0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.3,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.3
-3.69E-05,0.03,0.1,0.3,0.3
-3.69E-05,0.05,-0.1,0.1,0.3
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.05,0.1,0.1,0.1
-3.69E-05,0.03,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
-3.69E-05,0.05,-0.1,0.1,0.1
